CIUDE,10,PY
CAPIT,11,PY
CAAZA,6,PY
CAGZU,5,PY
CAUPE,3,PY
ASNCI,ASU,PY
UMMSM,US,QA
ARAYA,RA,QA
WAKRH,WA,QA
ZIMEA,TR,RO
ZAREI,BV,RO
ZALAU,SJ,RO
VULCA,HD,RO
VOURI,IF,RO
VIEUS,MM,RO
VDORE,SV,RO
VASLI,VS,RO
URIEN,IL,RO
TMARE,TR,RO
TURDA,CJ,RO
TULCE,TL,RO
TARNV,MS,RO
TRGUS,CV,RO
TARGN,NT,RO
TARGM,MS,RO
TRGUJ,GJ,RO
TARIS,DB,RO
TIOAR,TM,RO
TEUCI,GL,RO
SUCAV,SV,RO
SLTNA,OT,RO
SIMES,SJ,RO
SGTUM,MM,RO
SIBIU,SB,RO
SFATG,CV,RO
SEBES,AB,RO
SATUM,SM,RO
SAONT,BH,RO
SACLE,BV,RO
ROSIV,TR,RO
ROMAN,NT,RO
RASOV,BV,RO
RAMNV,VL,RO
RAMCS,BZ,RO
RSITA,CS,RO
RGHNS,MS,RO
RDATI,SV,RO
PESTL,IF,RO
PLOIT,PH,RO
PTESI,AG,RO
PIATN,NT,RO
PTRSN,HD,RO
PETRL,HD,RO
PANLO,IF,RO
ORAIE,HD,RO
ORADE,BH,RO
OLTNA,CL,RO
ODRES,HR,RO
OCNAM,AB,RO
NAVOR,CT,RO
MOTRU,GJ,RO
MOENI,DB,RO
MOIST,BC,RO
MIZIL,PH,RO
MIURC,HR,RO
MDIAS,SB,RO
MEDIA,CT,RO
MARGT,BH,RO
MNGAL,CT,RO
LUPEN,HD,RO
LUGOJ,TM,RO
LUDUS,MS,RO
IASJF,IS,RO
HSIFJ,VS,RO
HUDRA,HD,RO
GHMRU,SV,RO
GIRGI,GR,RO
GERLA,CJ,RO
GHERI,HR,RO
GLATI,GL,RO
GASTI,DB,RO
FOCSA,VN,RO
FLASI,DJ,RO
FTSIG,IL,RO
FTESI,IL,RO
FATNI,SV,RO
FOARH,BV,RO
DOATS,MH,RO
DRAGI,VL,RO
DORHI,BT,RO
DEVAZ,HD,RO
DJXYW,CJ,RO
CARGE,AG,RO
CUGIR,AB,RO
CROVA,DJ,RO
CRABI,OT,RO
COSAT,CT,RO
CONET,BC,RO
CDLEA,BV,RO
CNAPO,CJ,RO
CINAE,SB,RO
CPLNM,SV,RO
CAMPI,PH,RO
CMPIT,CJ,RO
CENVA,CT,RO
CAREI,SM,RO
CANSE,CS,RO
CARAC,OT,RO
CLAFT,DJ,RO
BUZAU,BZ,RO
BHUSI,BC,RO
BUFTA,IF,RO
BUCRE,B,RO
BREAZ,PH,RO
BASOV,BV,RO
BRILA,BR,RO
BRAVY,HD,RO
BOTSN,BT,RO
BORSA,MM,RO
BOCSA,CS,RO
BLAAA,AB,RO
BISTR,BN,RO
BRLAD,VS,RO
BALXF,OT,RO
BAILE,DJ,RO
BACOI,PH,RO
BSPRE,MM,RO
BAIAM,MM,RO
BACAU,BC,RO
ARDVP,AR,RO
ALEXI,TR,RO
AIULA,AB,RO
AUDYA,AB,RO
ADJUD,VN,RO
BAIAM,SM,RO
PSCAI,IS,RO
MIOVE,AG,RO
SIGRA,MS,RO
SLOBZ,IL,RO
NYANM,NEN,RU
URYAV,KHM,RU
SRGUT,KHM,RU
SVTKY,KHM,RU
POYVK,KHM,RU
NYAGN,KHM,RU
NIHAK,KHM,RU
NFTUG,KHM,RU
MEION,KHM,RU
YUGOK,KHM,RU
KHANM,KHM,RU
BELSY,KHM,RU
RDZNY,KHM,RU
LYATO,KHM,RU
ULANU,BU,RU
SEAAS,BU,RU
KYHTA,BU,RU
GUNYR,BU,RU
KOGAL,KHM,RU
PYAKH,KHM,RU
LANEP,KHM,RU
NZHOT,KHM,RU
POKAH,KHM,RU
ILCHS,KHM,RU
ULAJJ,7,SA
TABUK,7,SA
TUBRA,12,SA
SKAKA,12,SA
NJRAN,10,SA
DUAYX,7,SA
QUAYT,12,SA
WJHZQ,7,SA
HOIRA,GU,SB
VITOA,16,SC
ZALNI,DC,SD
OMDAN,KH,SD
TOKAR,RS,SD
TNALI,NW,SD
SENDI,NR,SD
SAWKN,RS,SD
RABAK,NW,SD
KOSTI,NW,SD
KASLA,KA,SD
PORTS,RS,SD
BEBER,NR,SD
ATBAA,NR,SD
ARUIS,NB,SD
QTENA,NW,SD
KHAUM,KH,SD
EBAUG,NR,SD
ADUIE,NW,SD
EDAMR,NR,SD
ADMZI,NB,SD
SIPOR,1,SG
JAMWN,HL,SH
TROLJ,129,SI
VLNJE,133,SI
SRNPL,194,SI
PUJYP,96,SI
NMSTO,85,SI
MRIBO,70,SI
LJBAN,61,SI
KRANJ,52,SI
CELJE,11,SI
SMARN,7,SM
ZINCO,ZG,SN
VENGA,KD,SN
TOUBA,DB,SN
TIEBO,DB,SN
THESN,TH,SN
TMBUA,TC,SN
SEDIU,SE,SN
SANTL,SL,SN
RICHT,SL,SN
POUYA,TH,SN
POURM,FK,SN
PIKNE,DK,SN
NIODR,KL,SN
NGEOK,TH,SN
NDHRA,LG,SN
MEKHE,TH,SN
MBAKE,DB,SN
MATAM,MT,SN
LOUGA,LG,SN
KOLDA,KD,SN
KEDOG,KE,SN
KAYAR,TH,SN
KAOLC,KL,SN
KAFNE,KA,SN
JFAOT,TH,SN
GUIEO,FK,SN
GDKAR,DK,SN
DRAZF,LG,SN
DAKAR,DK,SN
BIGON,ZG,SN
QANDL,BR,SO
MOGIS,BN,SO
LUQAV,GE,SO
HARGE,WO,SO
GAROE,NU,SO
GALYO,MU,SO
EYAVX,NU,SO
CERBO,SA,SO
CLHER,GA,SO
BURAK,BY,SO
BUOAD,HI,SO
BURAO,TO,SO
BSASO,BR,SO
BERER,WO,SO
BELDY,HI,SO
BIDOA,BY,SO
BARDH,GE,SO
LACOD,SO,SO
BKIAF,AW,SO
PAMIB,PM,SR
LEYDO,WA,SR
YEYJJ,EC,SS
YAMBI,EW,SS
TORIT,EE,SS
TONJP,WR,SS
RUMEK,LK,SS
MALAL,NU,SS
JUAXX,EC,SS
GORAL,WR,SS
PAJOK,EE,SS
BRUUQ,JG,SS
ZCTOA,PA,SV
USLTN,US,SV
SOYPN,SS,SV
SONCT,SO,SV
SNOTE,SO,SV
SEUTP,CA,SV
SVICE,SV,SV
SAGOM,US,SV
SANAA,SA,SV
SSAVR,SS,SV
SANRO,SM,SV
SMIUL,SM,SV
SMARI,CU,SV
SMARO,SS,SV
SFRCI,MO,SV
QUZAE,LI,SV
PURET,US,SV
STECL,LI,SV
METPN,SA,SV
MEJNS,SS,SV
LUNIO,UN,SV
LLIRD,LI,SV
IZLCO,SO,SV
ILOPN,SS,SV
DELGA,SS,SV
CUTAN,SS,SV
COJQE,CU,SV
CHLUP,SA,SV
CALEO,CH,SV
AYUEP,SS,SV
APOPA,SS,SV
ANIUC,LI,SV
AUCHP,AH,SV
AGIES,SS,SV
ACJUL,SO,SV
YABRD,RD,SY
TAROS,TA,SY
SARQI,ID,SY
SALQI,ID,SY
SATTA,TA,SY
QATNA,RD,SY
QARAH,RD,SY
MATRN,ID,SY
KSHAU,ID,SY
KTAHR,ID,SY
KNUBL,ID,SY
JASGH,ID,SY
JAYUD,RD,SY
IRBIN,RD,SY
IDLIB,ID,SY
HRAST,RD,SY
DOUMA,RD,SY
DAMCU,DI,SY
DARYA,RD,SY
BINSH,ID,SY
BNIYS,TA,SY
AZDNI,RD,SY
TALVZ,RD,SY
ATWRH,RA,SY
ASUWY,SU,SY
ARAQH,RA,SY
ANABK,RD,SY
QUAYF,RD,SY
KIWAH,RD,SY
ADANA,ID,SY
MABNE,HH,SZ
MAZNI,MA,SZ
LOBAM,HH,SZ
FADJQ,EO,TD
ATIMN,SA,TD
OHAJE,BA,TD
MOUND,LO,TD
MONGO,GR,TD
KOUMR,MA,TD
BTKNE,GR,TD
BENOY,LO,TD
AIWPP,BA,TD
NOTSE,P,TG
NIMTO,K,TG
KPALM,P,TG
KRAZW,K,TG
BASSR,K,TG
BAFIO,K,TG
BADOU,P,TG
ATKPM,P,TG
BANTY,83,TH
BTNUA,83,TH
SAMRY,77,TH
PHETB,76,TH
TRANG,92,TH
TUNGS,80,TH
THOEN,52,TH
THAPT,61,TH
TMUAG,71,TH
TMAKA,71,TH
TKJAJ,63,TH
STANI,84,TH
SUHTA,64,TH
SSHNL,64,TH
SWNHK,64,TH
SPTNG,50,TH
SKMNG,50,TH
RPHIN,80,TH
RATCH,70,TH
RAONG,85,TH
PBURI,77,TH
PRCKK,77,TH
PHUNI,84,TH
PHKET,83,TH
PHOTA,70,TH
PHYAO,56,TH
PSANG,51,TH
NSTHM,80,TH
MAESO,63,TH
MAESA,57,TH
MRAAT,63,TH
MCHAN,57,TH
LATYA,60,TH
LANGS,86,TH
LAMUN,51,TH
LMPAN,52,TH
KBURI,77,TH
KRABI,81,TH
KHAOY,76,TH
KWOSI,62,TH
KATHU,83,TH
KCHBR,71,TH
KAMEP,62,TH
HUAIY,92,TH
HUAHI,77,TH
HDONG,50,TH
DKTAI,56,TH
DAOES,70,TH
CHUON,86,TH
CBUEN,70,TH
CHANR,57,TH
CIAGM,50,TH
CHAAM,76,TH
BPHLI,71,TH
BANTA,63,TH
KSAUI,84,TH
BPONG,70,TH
BANNS,84,TH
BANNA,64,TH
BSPAN,77,TH
BANGP,70,TH
NOGKS,46,TH
BANMA,90,TH
BHUAT,30,TH
BKHLN,11,TH
YASHN,35,TH
YARIN,94,TH
YALVF,95,TH
WCHAI,15,TH
WIHAB,67,TH
WSPHN,42,TH
WANGN,14,TH
WNAMY,27,TH
UTRDI,53,TH
UTANI,61,TH
TRAUJ,23,TH
TYANG,76,TH
TRUEA,14,TH
THAPK,66,TH
THAMA,22,TH
THABO,43,TH
TPANH,66,TH
TAKBA,96,TH
SURIN,32,TH
SUPNB,72,TH
SNAIK,96,TH
SONHA,90,TH
SRACH,20,TH
SINGB,17,TH
SAWDD,47,TH
SATUN,91,TH
STAIP,20,TH
SSONH,75,TH
SSAKH,74,TH
SPRAN,11,TH
SPRAN,73,TH
SNAKH,47,TH
SKAEO,27,TH
SADAO,90,TH
ROIET,45,TH
RYONG,21,TH
RANOT,90,TH
RNGAE,96,TH
PCHNB,25,TH
PKRUG,42,TH
PKIAO,36,TH
PPRDA,11,TH
PNSAU,14,TH
PHRAE,54,TH
PCHOE,43,TH
PHNOK,65,TH
PHCIT,66,TH
PETCA,67,TH
PHTNG,93,TH
PTHNG,20,TH
PANMS,24,TH
PNKHM,20,TH
PHAKH,14,TH
PTANI,94,TH
PAUMT,13,TH
PPHNG,80,TH
PKRET,12,TH
PCHOG,30,TH
MNOHA,12,TH
NSUNG,30,TH
NPHAI,67,TH
NONGK,43,TH
NRAIW,96,TH
NAQJZ,55,TH
NSAAN,60,TH
NAHOR,30,TH
NAKHP,48,TH
NPTHM,73,TH
NAONN,26,TH
NAHOL,14,TH
MUKHA,49,TH
MSARK,44,TH
LOMSA,67,TH
LEIWW,42,TH
LAEMS,22,TH
KUNAR,46,TH
KRAHB,74,TH
KLAEN,21,TH
KHONK,40,TH
KHONB,30,TH
KLUNG,13,TH
KWONG,46,TH
KASTW,45,TH
KSOMU,36,TH
KAMLI,46,TH
KLSIN,46,TH
KAENK,36,TH
KBURI,25,TH
HATYA,90,TH
DCHAI,54,TH
DKHUT,30,TH
CHUMP,40,TH
CHOND,67,TH
CBURI,20,TH
CCHAI,30,TH
CANBI,22,TH
CHAUM,36,TH
CHAIN,18,TH
CHAOS,24,TH
BUAYA,30,TH
BETON,95,TH
BSEHU,45,TH
BRNST,13,TH
PATHY,20,TH
BPHAI,40,TH
BPAEO,74,TH
BNLLK,13,TH
BRAKM,65,TH
BRCAM,17,TH
BPAKN,24,TH
BANGP,14,TH
BAGMN,66,TH
BANGL,73,TH
BLAMU,20,TH
BKRUI,12,TH
BKRTU,65,TH
BBTON,12,TH
BANGB,14,TH
BCHNG,21,TH
BBUEN,20,TH
BTATB,20,TH
BBKPA,14,TH
BBDSC,11,TH
ARNYH,27,TH
ACHRE,37,TH
AMOES,30,TH
WICHT,83,TH
BCHLN,83,TH
BRTSA,83,TH
YOVON,KT,TJ
VOSEJ,KT,TJ
VAKHS,KT,TJ
QURNA,KT,TJ
FARKH,KT,TJ
NORAK,KT,TJ
KULOB,KT,TJ
KOHZD,KT,TJ
DUSNE,DU,TJ
DANGH,KT,TJ
CHUBK,KT,TJ
BOHKA,DU,TJ
SAIPW,CO,TL
DILPW,DI,TL
BACAU,BA,TL
AILEU,AL,TL
SMEYU,MF,TL
LSPAO,LA,TL
VEIAL,BA,TL
BLKAN,B,TM
KAAQV,A,TM
GUMDA,B,TM
GZNJY,B,TM
AADAN,A,TM
BHRLY,A,TM
ASHGT,A,TM
ANNAU,A,TM
YYNLY,D,TM
TAGTA,D,TM
TUMBY,B,TM
KOECH,D,TM
BOLDM,D,TM
DASOG,D,TM
YOETN,M,TM
TEJEN,A,TM
SEYDI,M,TM
SAYAT,L,TM
MARUU,M,TM
AMYRT,L,TM
GOWUK,L,TM
TURKE,L,TM
BARLY,M,TM
GZOAK,L,TM
OUEDL,11,TN
TUNIS,11,TN
TAOUI,83,TN
LSBDM,11,TN
RADES,11,TN
CARTH,11,TN
QALUS,12,TN
GAFSA,71,TN
HAAML,11,TN
LGUET,11,TN
ARIAA,12,TN
ARDYI,71,TN
LMOHD,11,TN
METAI,71,TN
MARSA,11,TN
NALOF,4,TO
YUKSV,30,TR
YOGAT,66,TR
YESIL,47,TR
ERZIN,31,TR
YERKO,66,TR
DIDIM,9,TR
YTAGN,48,TR
YLVAC,32,TR
YAHLI,38,TR
VINEH,63,TR
VARTO,49,TR
VNWAQ,65,TR
CIMIN,24,TR
UAKXJ,64,TR
URLVA,35,TR
URGUB,50,TR
SANIR,63,TR
TURGL,45,TR
TUNCL,62,TR
TORLI,35,TR
TREZX,35,TR
TEKIA,7,TR
TATVA,13,TR
TARUS,33,TR
TALAS,38,TR
SURLK,10,TR
SURUC,63,TR
SORUN,66,TR
SMAUW,45,TR
SOEKE,9,TR
SIVRK,63,TR
SIVAS,58,TR
SINAK,73,TR
SLVAN,21,TR
SLOPI,73,TR
SLIFK,33,TR
SIIRT,56,TR
SEDHI,42,TR
SERNO,31,TR
SERIK,7,TR
SELOH,6,TR
SERKT,32,TR
SEMDI,30,TR
SECUK,35,TR
SEHIR,35,TR
SKILA,58,TR
SARIC,32,TR
SARKO,20,TR
SADIK,3,TR
SAHLI,45,TR
REHLI,31,TR
POALI,6,TR
PAZRC,46,TR
PATOS,4,TR
PAINR,25,TR
OSMIE,80,TR
ORAKY,68,TR
ORTCA,48,TR
HYAEP,35,TR
NUSAB,47,TR
NIZIP,27,TR
NIGDE,51,TR
NVSEH,50,TR
NAZIL,9,TR
MUPJX,33,TR
MSFUY,49,TR
MUGLA,48,TR
MUCUR,40,TR
MILAS,48,TR
MDYAT,47,TR
MRSIN,33,TR
MENEE,35,TR
MARIS,48,TR
MARDN,47,TR
MANIS,45,TR
MNAVG,7,TR
MALGR,49,TR
MLTYA,44,TR
MAHTR,7,TR
LCEVY,21,TR
KUADS,9,TR
KURAL,56,TR
BEYNA,7,TR
KLUUF,42,TR
KULVJ,21,TR
KULJQ,45,TR
KOZLU,72,TR
KOZAN,1,TR
KOALR,23,TR
KORTE,7,TR
KONYA,42,TR
KIZLP,47,TR
SENIA,20,TR
KISEH,40,TR
KIRAG,45,TR
KIRAL,71,TR
KRIHN,31,TR
KILIS,79,TR
KESIN,71,TR
KEMER,7,TR
KEMPS,35,TR
KAYSE,38,TR
KARIN,42,TR
KRMAN,70,TR
AGRXV,4,TR
KRAON,23,TR
KRCBN,25,TR
KAMAN,40,TR
KAHTA,2,TR
KMNRS,46,TR
KAIRL,1,TR
KADNI,42,TR
IZMIR,35,TR
ISPAR,32,TR
ISKDE,31,TR
INCRO,9,TR
IMOGL,1,TR
ILGIN,42,TR
IGDIR,76,TR
IDLZX,73,TR
HIZAN,13,TR
HINIS,25,TR
HIVAN,63,TR
HADIM,42,TR
HCILR,38,TR
GUOMA,13,TR
GOBAS,2,TR
GOSUN,46,TR
GMREK,58,TR
GAZPS,7,TR
GAZIN,27,TR
FOAPZ,35,TR
FTHYE,48,TR
EZINE,17,TR
ESIHR,26,TR
EZRUM,25,TR
ERZAN,24,TR
ERMNK,70,TR
ERGNI,21,TR
ERGLI,42,TR
ERDML,33,TR
ERCIS,65,TR
EMIRD,3,TR
EMALI,7,TR
ELMDG,6,TR
ELKRT,4,TR
ELBSN,46,TR
ELAIG,23,TR
EGDIR,32,TR
EDMIT,10,TR
DRSNY,10,TR
DRTYO,31,TR
DBYZT,4,TR
DYABK,21,TR
DIYAN,4,TR
DINAR,3,TR
DVELI,38,TR
DNIZL,20,TR
DEMIR,45,TR
DARCT,47,TR
DARNE,44,TR
CUMRA,42,TR
MENDS,35,TR
HAKRI,30,TR
CIZRE,73,TR
CINFW,9,TR
CEYIA,63,TR
CEHAN,1,TR
CESME,35,TR
CERMK,21,TR
CYXPU,3,TR
CAGIT,46,TR
BUHAN,10,TR
BURDU,15,TR
BULIK,49,TR
BUCAK,15,TR
BOAZI,33,TR
BOYUK,11,TR
BZOVA,63,TR
BRUFA,51,TR
BOVAD,3,TR
BODUM,48,TR
BTLIS,13,TR
BISML,21,TR
BECIK,63,TR
BADIC,10,TR
BESIR,42,TR
BESNI,2,TR
BERGM,35,TR
BELEN,31,TR
BELEK,7,TR
BAIDR,35,TR
BATMN,72,TR
BASIL,23,TR
BANAZ,64,TR
BALER,10,TR
BAHCE,1,TR
AVLIK,10,TR
AYDIN,9,TR
ASKLE,25,TR
ANTLY,7,TR
ANTKY,31,TR
ANARA,6,TR
ANMUR,33,TR
ALIAG,35,TR
ALSIR,45,TR
AANYA,7,TR
AKSIR,42,TR
AKSRY,68,TR
AKISR,45,TR
AKGDE,66,TR
AKCLE,63,TR
AHLAT,13,TR
AFKRH,3,TR
AFSIN,46,TR
ADYMN,2,TR
ADLCV,13,TR
ADANA,1,TR
DEZCI,31,TR
BATKN,6,TR
DLMAN,48,TR
ZONDA,67,TR
ZIEPJ,60,TR
ZETUR,34,TR
YOMRA,61,TR
YENIR,16,TR
KORFZ,41,TR
YALOV,77,TR
YAKPL,34,TR
VEZRO,55,TR
VAEBR,61,TR
UZUNK,22,TR
USKDR,34,TR
UNIEH,52,TR
UMRAN,34,TR
TURHL,60,TR
TRABZ,61,TR
TOSYA,37,TR
TOKAT,60,TR
TIEBO,28,TR
TERME,55,TR
TECIK,34,TR
TEKOY,55,TR
TEKDA,59,TR
TSOVA,5,TR
TAKOR,37,TR
SUHRI,58,TR
SUREN,61,TR
SUNGR,19,TR
SLOVA,5,TR
SISLI,34,TR
SINOP,57,TR
SILVR,34,TR
SENAH,28,TR
SAIKM,36,TR
SPANC,54,TR
SAMUN,55,TR
SAFLU,78,TR
RIEUJ,53,TR
OSMLI,11,TR
OSANK,19,TR
ORHGZ,16,TR
ODUWZ,52,TR
OLTXX,25,TR
NIKSR,60,TR
NALIH,6,TR
MUNYA,16,TR
MIRSA,34,TR
MEZFO,5,TR
MLTPE,34,TR
MLKAR,59,TR
LUEGZ,39,TR
KUMRU,52,TR
KORGA,52,TR
KOCLI,54,TR
KIHMA,6,TR
KIARE,39,TR
KSTEL,16,TR
KESAN,22,TR
KELIT,29,TR
KAZAN,6,TR
KVALI,34,TR
KAMON,37,TR
KRSAP,36,TR
KRASU,54,TR
KAMSE,41,TR
KABEY,16,TR
KARBU,78,TR
KAGZM,36,TR
IZNIK,16,TR
IZMIT,41,TR
ISTAU,34,TR
ISKLP,19,TR
IEGOL,16,TR
HORSA,25,TR
HOAPW,8,TR
HNDEK,54,TR
HAYRO,59,TR
HAVZA,55,TR
GURSU,16,TR
GURPN,34,TR
GURPE,52,TR
GUMKN,29,TR
GORLE,28,TR
GONEN,10,TR
GELUK,41,TR
GIRUN,28,TR
GEYVE,54,TR
GERDE,14,TR
GEMLK,16,TR
GELOU,17,TR
GEBZE,41,TR
FERZL,54,TR
FATSA,52,TR
ESYRT,34,TR
ESNLR,34,TR
ERGLI,67,TR
ERDEK,10,TR
ERBAA,60,TR
EIONU,34,TR
EDIRN,22,TR
DUZCE,81,TR
DEVRK,67,TR
CUBUK,6,TR
CORUM,19,TR
CORLU,59,TR
CRKOY,59,TR
CRKES,18,TR
CAYLI,53,TR
CYUMA,67,TR
CAALC,34,TR
CARSM,55,TR
KHANJ,18,TR
CANLE,17,TR
CNVJP,17,TR
BURSA,16,TR
BULAN,28,TR
BOYAT,57,TR
BOLYU,14,TR
BLECK,11,TR
BIAZJ,17,TR
BEPAI,6,TR
BESIK,61,TR
BYURT,69,TR
BARIN,74,TR
BADIM,10,TR
BGCIL,34,TR
BAFRA,55,TR
BASKI,39,TR
ARTIN,8,TR
ARSIN,61,TR
ARHVI,8,TR
ARDEN,53,TR
ARDHN,75,TR
ARKLI,61,TR
AMSYA,5,TR
AAPLI,67,TR
ALACA,19,TR
AKYZI,54,TR
AKCKA,81,TR
AKCBT,61,TR
ADZRI,54,TR
ESPIY,61,TR
MKETR,34,TR
GUENM,34,TR
TURGS,48,TR
SAGRM,48,TR
ATSEI,34,TR
BAEIR,34,TR
BEYZU,34,TR
BUEMC,34,TR
CNKAY,6,TR
BACVR,34,TR
SUTGA,34,TR
SUNYI,34,TR
SANKP,34,TR
KAGLR,35,TR
TNAPU,TUP,TT
SGRAD,SGE,TT
POITF,PTF,TT
PARIE,TUP,TT
LAVEI,SJL,TT
CHGUA,CHA,TT
FAUTI,FUN,TV
TAPEI,TPQ,TW
BANIO,TPQ,TW
KASIU,KHQ,TW
WETVY,6,TZ
VWAWA,14,TZ
UYOVU,27,TZ
UVINA,8,TZ
USIMO,27,TZ
UEVIA,28,TZ
USAGR,18,TZ
URIVE,1,TZ
URAMB,24,TZ
TNDUM,14,TZ
TUMBI,24,TZ
TUKYU,14,TZ
TINDE,22,TZ
TARIM,13,TZ
TANGA,25,TZ
TABOR,24,TZ
SUMWG,20,TZ
SONWA,22,TZ
SONDA,30,TZ
SIARI,13,TZ
SNGIA,23,TZ
SIKNE,24,TZ
SHING,22,TZ
SHLUI,23,TZ
SEUKA,23,TZ
SAMUY,9,TZ
RLNGE,5,TZ
RUJWA,14,TZ
PUAVZ,23,TZ
OSHIN,22,TZ
NZEGA,24,TZ
NYAUW,13,TZ
NYLGU,30,TZ
NYKAD,30,TZ
NSUGA,5,TZ
NSHAM,5,TZ
NJOME,29,TZ
NGRUK,8,TZ
NGUDU,18,TZ
NGEEE,16,TZ
NGARA,5,TZ
NAGWA,26,TZ
NAMYR,20,TZ
MWANZ,18,TZ
MWDUI,22,TZ
MUSOA,13,TZ
MURTI,13,TZ
MUNGA,23,TZ
MUHEA,25,TZ
MUGMU,13,TZ
MTWAO,29,TZ
MTOWM,1,TZ
MTIKO,23,TZ
MSWER,16,TZ
MPWWA,3,TZ
MPAND,28,TZ
MOSHI,9,TZ
MOROO,16,TZ
MLOWO,14,TZ
MLIBA,16,TZ
MLNGA,29,TZ
MLALO,25,TZ
MWNDA,8,TZ
MINGW,18,TZ
MIKUM,16,TZ
MHANO,22,TZ
MGAND,23,TZ
MBGUI,1,TZ
MBEYA,14,TZ
MAZIN,25,TZ
MATUI,25,TZ
MATAI,20,TZ
MASWA,30,TZ
MASBW,27,TZ
MARMA,25,TZ
MALIY,16,TZ
MALPK,30,TZ
MAKUI,25,TZ
MAKUO,29,TZ
MAHNE,21,TZ
KIHNR,18,TZ
MAUGU,26,TZ
MAGOI,2,TZ
MAGLE,16,TZ
MAFIG,4,TZ
MABAM,24,TZ
LUSTO,25,TZ
LIWAE,12,TZ
LMBEI,9,TZ
LLAGO,30,TZ
LAELA,20,TZ
KYELA,14,TZ
KONDA,3,TZ
KWIRA,14,TZ
KISHU,22,TZ
KISEA,30,TZ
KIRND,20,TZ
KIOMB,23,TZ
KIGOR,1,TZ
KILSA,16,TZ
KIGOA,8,TZ
KIDDI,16,TZ
KIDAU,16,TZ
KIBON,8,TZ
KIBAR,13,TZ
KBAWE,3,TZ
KTUBA,14,TZ
KATRO,27,TZ
KTREO,5,TZ
KASUL,8,TZ
KASMW,27,TZ
KIRAT,1,TZ
KAMCU,5,TZ
KAKKO,8,TZ
KAHAM,22,TZ
KABNG,5,TZ
IZAZI,4,TZ
ITIGI,23,TZ
ISAKA,22,TZ
IRNGA,4,TZ
IPNDA,14,TZ
ILULA,4,TZ
ILNEO,23,TZ
ILMBU,29,TZ
IKUNG,23,TZ
IGRUS,14,TZ
IUNGA,24,TZ
IGUNU,23,TZ
IFKRA,16,TZ
HEDAU,9,TZ
GEITA,27,TZ
GEIRO,16,TZ
GALPO,26,TZ
DONGE,26,TZ
DOOMA,3,TZ
DESAM,2,TZ
DREDA,26,TZ
CHMLA,14,TZ
CHATO,27,TZ
CHNIA,25,TZ
CHALA,20,TZ
CCHAK,10,TZ
BUIMA,13,TZ
BUSRE,27,TZ
BUNDA,13,TZ
BUKOA,5,TZ
BUGMA,5,TZ
BIHRA,5,TZ
BASOT,26,TZ
BASNT,26,TZ
BARID,30,TZ
BAATI,26,TZ
ARUSH,1,TZ
TINGI,21,TZ
TNDHB,17,TZ
SOGEA,21,TZ
NYAGO,12,TZ
NELAK,17,TZ
NYMBA,17,TZ
NGOMA,17,TZ
NANNG,17,TZ
NAIGE,12,TZ
MTWAR,17,TZ
MBIGA,21,TZ
MATIR,21,TZ
MAASI,17,TZ
MAOEN,21,TZ
LUKEI,17,TZ
LUCIG,17,TZ
LINDI,12,TZ
KITMA,17,TZ
KIONA,21,TZ
MERAI,1,TZ
FORTH,VA,US
BSEMR,AL,US
PAUCH,KY,US
BIRMG,AL,US
CNTEP,AL,US
DAHNE,AL,US
DECAT,AL,US
DOTHA,AL,US
EASTF,AL,US
ENTRS,AL,US
FARPE,AL,US
FLRNE,AL,US
GADEN,AL,US
HLENA,AL,US
HMEWD,AL,US
HOVER,AL,US
HUYWN,AL,US
HUTLE,AL,US
MADIS,AL,US
MOILE,AL,US
MOERY,AL,US
MOUTB,AL,US
NOTHR,AL,US
OPELI,AL,US
OXFRD,AL,US
PLHAM,AL,US
PHEXC,AL,US
PRVIL,AL,US
PRICH,AL,US
SELMA,AL,US
TALEG,AL,US
TILMC,AL,US
TRYZA,AL,US
TRUVE,AL,US
TUSLO,AL,US
VESIH,AL,US
BVITA,AR,US
BENTO,AR,US
BNTOI,AR,US
BYTIL,AR,US
BRYAT,AR,US
CABOT,AR,US
CONWA,AR,US
EDRAO,AR,US
FAVIL,AR,US
FORSC,AR,US
FSMIH,AR,US
HSPIG,AR,US
JACIL,AR,US
JONSB,AR,US
LROCK,AR,US
MAUEL,AR,US
NLTER,AR,US
PAROU,AR,US
PBLUF,AR,US
ROGES,AR,US
RUELI,AR,US
SEARY,AR,US
SILMS,AR,US
SPDAL,AR,US
TEARN,AR,US
VBREN,AR,US
WMEPS,AR,US
BERWP,DE,US
DOVER,DE,US
MIDET,DE,US
NEARK,DE,US
WLNGT,DE,US
ALPTH,FL,US
ALMTS,FL,US
APOKA,FL,US
AVENR,FL,US
BARTO,FL,US
BAYNP,FL,US
BYSOG,FL,US
BGADE,FL,US
BELVI,FL,US
BLOAE,FL,US
BCADM,FL,US
BOCAR,FL,US
BITAS,FL,US
BONNB,FL,US
BRENO,FL,US
BRAON,FL,US
BRENT,FL,US
BRNSL,FL,US
BUNTL,FL,US
CATEN,FL,US
CCORA,FL,US
CCITY,FL,US
CARLD,FL,US
CLWDV,FL,US
CASLY,FL,US
CITSP,FL,US
CLEWR,FL,US
CLERM,FL,US
COCOA,FL,US
COOUC,FL,US
COUTG,FL,US
CPERC,FL,US
CORAG,FL,US
COALS,FL,US
COALT,FL,US
